time	smb	accum	melt	MO	ronoff
2000-07-31	-0.00022727272727272716	0.030785218	0.031012490608475426	0.0157932579443633	0.015219232664112126
2000-08-31	0.3761818181818182	0.057923187	0.0	0.02905882906796098	0.0
2000-09-30	0.2204545454545454	0.04811168	0.0	0.024207777306128976	0.0
2000-10-31	0.17936363636363636	0.071942426	0.0	0.0370323511119355	0.0
2000-11-30	-0.06809090909090908	0.024106279	0.09219718810645015	0.012440743623568186	0.07975644448288197
2000-12-31	-0.4230909090909091	0.04417133	0.46726223867860706	0.022970824270875375	0.4442914144077317
2001-01-31	-0.5289545454545453	0.060107995	0.5890625402791932	0.03140739016180306	0.5576551501173902
2001-02-28	-0.4387727272727273	0.07382778	0.5126005080559037	0.03849048660591635	0.4741100214499874
2001-03-31	-0.4138863636363636	0.07698498	0.4908713428486477	0.040026245687587836	0.45084509716105986
2001-04-30	0.16518181818181818	0.043378353	0.0	0.022189982029050006	0.0
2001-05-31	-0.1347272727272727	0.07067171	0.2053989801190116	0.03651756113082219	0.1688814189881894
2001-06-30	0.46603571428571444	0.064810365	0.0	0.03255424390941288	0.0
2001-07-31	0.2601136363636364	0.03973957	0.0	0.01985822335140234	0.0
2001-08-31	0.18431818181818185	0.07675373	0.0	0.03936624740980055	0.0
2001-09-30	0.024909090909090905	0.051699374	0.026790282961997123	0.026576102834363173	0.00021418012763394986
2001-10-31	-0.11618181818181816	0.07972488	0.1959066962545568	0.0412636275931614	0.1546430686613954
2001-11-30	-0.35036363636363627	0.07058613	0.4209497663866389	0.03664603267203519	0.3843037337146037
2001-12-31	-0.5630454545454545	0.043822203	0.6068676573769612	0.022897728547463442	0.5839699288294978
2002-01-31	-0.5836363636363637	0.024745109	0.6083814721960914	0.012986858312507637	0.5953946138835837
2002-02-28	-0.6488863636363637	0.016192624	0.6650789879817854	0.008514995527004835	0.6565639924547806
2002-03-31	-0.4352272727272727	0.050687574	0.48591484657742756	0.026355140973567278	0.4595597056038603
2002-04-30	-0.4290000000000001	0.03645785	0.4654578515291215	0.018966986152289655	0.44649086537683186
2002-05-31	0.3678863636363637	0.07504587	0.0	0.037921116299212146	0.0
2002-06-30	0.26726298701298706	0.045205027	0.0	0.02227219669506184	0.0
2002-07-31	0.3874545454545455	0.090636544	0.0	0.04546633896470838	0.0
2002-08-31	0.2369318181818182	0.03775837	0.0	0.019185330763848592	0.0
2002-09-30	0.27131818181818185	0.071491405	0.0	0.03654697468123068	0.0
2002-10-31	0.28109090909090906	0.07597555	0.0	0.03840114515605828	0.0
2002-11-30	0.1824090909090909	0.063225925	0.0	0.032597552407249715	0.0
2002-12-31	-0.5439545454545455	0.029251983	0.5732065288438039	0.01523395387924628	0.5579725749645575
2003-01-31	-0.5235000000000001	0.014116659	0.5376166588291527	0.007381571800941431	0.5302350870282112
2003-02-28	-0.5487272727272727	0.040547885	0.5892751577279784	0.02126542514159016	0.5680097325863883
2003-03-31	-0.453340909090909	0.042779267	0.49612017592516805	0.022204147787195188	0.47391602813797284
2003-04-30	-0.3097954545454545	0.03400863	0.3438040841655297	0.017626873516676245	0.32617721064885347
2003-05-31	0.19909090909090912	0.07118885	0.0	0.03656300357337653	0.0
2003-06-30	0.4661266233766233	0.10168975	0.0	0.05070877686687304	0.0
2003-07-31	0.40236363636363637	0.08697926	0.0	0.04369149453204982	0.0
2003-08-31	0.11799999999999998	0.07646362	0.0	0.03939057837518968	0.0
2003-09-30	0.21793181818181814	0.0800466	0.0	0.04103444894042529	0.0
2003-10-31	0.18793181818181817	0.08707157	0.0	0.04473716381039038	0.0
2003-11-30	0.1562272727272727	0.05976412	0.0	0.030771200413428006	0.0
2003-12-31	-0.10811363636363636	0.06612855	0.1742421883236278	0.034228270149034894	0.1400139181745929
2004-01-31	-0.5366136363636363	0.03282127	0.5694349079321731	0.01716023932735187	0.5522746686048212
2004-02-29	-0.5387045454545455	0.012390771	0.5510953164039688	0.0064971186662975975	0.5445981977376712
2004-03-31	-0.5539090909090909	0.06154954	0.6154586315182122	0.03213163724676693	0.5833269942714453
2004-04-30	-0.1289090909090909	0.048393913	0.17730300352248277	0.02496572961452858	0.15233727390795418
2004-05-31	0.10361363636363637	0.064387225	0.0	0.03310320591003009	0.0
2004-06-30	0.17967207792207793	0.053102612	0.0	0.027229388688100584	0.0
2004-07-31	0.3043863636363636	0.0751926	0.0	0.038375405825553516	0.0
2004-08-31	0.27736363636363637	0.07920734	0.0	0.04033879921854881	0.0
2004-09-30	0.16695454545454547	0.07802515	0.0	0.039777113332893	0.0
2004-10-31	0.11672727272727271	0.061682925	0.0	0.031643299416699654	0.0
2004-11-30	-0.3454545454545454	0.035781294	0.38123583956198254	0.018537737321961012	0.3626981022400215
2004-12-31	-0.41218181818181815	0.047396906	0.45957872390205207	0.024674744868027763	0.4349039790340243
2005-01-31	-0.5242727272727273	0.01582668	0.5400994070389055	0.008281727121249225	0.5318176799176563
2005-02-28	-0.5753636363636364	0.018700732	0.5940643682818522	0.009815538249363619	0.5842488300324885
2005-03-31	-0.4360909090909091	0.037729923	0.473820831772956	0.019620769540618872	0.4542000622323371
2005-04-30	-0.04688636363636363	0.064764485	0.11165084839950908	0.033388196345865234	0.07826265205364384
2005-05-31	0.24115909090909093	0.05364288	0.0	0.027234262372946117	0.0
2005-06-30	0.23705844155844158	0.04284718	0.0	0.021227474560892415	0.0
2005-07-31	0.1900090909090909	0.054580234	0.0	0.027318599086488583	0.0
2005-08-31	0.2938409090909091	0.068671204	0.0	0.034956954771614236	0.0
2005-09-30	0.2352045454545455	0.07336194	0.0	0.03765423344052725	0.0
2005-10-31	-0.14654545454545456	0.03564891	0.18219436301155525	0.018394639404677993	0.16379972360687725
2005-11-30	-0.1503181818181818	0.029124774	0.17944295585697345	0.015080277426527813	0.16436267843044564
2005-12-31	-0.34740909090909083	0.018399172	0.36580826244029124	0.009555188635746418	0.35625307380454485
2006-01-31	-0.616780303030303	0.00079240836	0.6175727113923339	0.0004166282405094119	0.6171560831518246
2006-02-28	-0.6261590909090909	0.030206688	0.6563657786575231	0.0158845330885388	0.6404812455689843
2006-03-31	-0.67625	0.037625216	0.713875215947628	0.01982293118966684	0.6940522847579612
2006-04-30	-0.29954545454545456	0.10006452	0.39960997806354004	0.052023111109563695	0.34758686695397634
2006-05-31	-0.2424090909090909	0.063052155	0.30546124598654834	0.03266609063921081	0.2727951553473375
2006-06-30	0.21874025974025973	0.038134098	0.0	0.019374427522677866	0.0
2006-07-31	0.23184090909090907	0.05187154	0.0	0.026406019637356566	0.0
2006-08-31	0.28272727272727277	0.050410055	0.0	0.02498729913566928	0.0
2006-09-30	0.21613636363636363	0.055590827	0.0	0.028053661232016667	0.0
2006-10-31	-0.08095454545454547	0.036941335	0.11789588005976245	0.019039143603335154	0.0988567364564273
2006-11-30	-0.02184090909090909	0.057517406	0.07935831469026479	0.02974251278135703	0.049615801908907756
2006-12-31	-0.474	0.061639283	0.5356392828524112	0.032133774407372716	0.5035055084450385
2007-01-31	-0.5204772727272727	0.0351237	0.5556009711406448	0.018409956615807795	0.537191014524837
2007-02-28	-0.5066136363636364	0.02493738	0.5315510164688935	0.013070105014748637	0.5184809114541449
2007-03-31	-0.25036363636363634	0.036810562	0.2871741983782161	0.019024297159984778	0.26814990121823135
2007-04-30	0.4216818181818182	0.093895	0.0	0.04768562859319373	0.0
2007-05-31	0.25978181818181817	0.054816265	0.0	0.02770717310507332	0.0
2007-06-30	0.29710389610389615	0.050213948	0.0	0.024936234509181737	0.0
2007-07-31	0.44247727272727266	0.06187614	0.0	0.030126303005985493	0.0
2007-08-31	0.3402727272727273	0.08166946	0.0	0.04124132090830637	0.0
2007-09-30	0.26456818181818176	0.07831193	0.0	0.03993316275244597	0.0
2007-10-31	0.31047727272727266	0.10746045	0.0	0.054779800239818925	0.0
2007-11-30	0.13688636363636364	0.06800513	0.0	0.03494352971210879	0.0
2007-12-31	-0.4250681818181818	0.022339862	0.4474080436581915	0.011624342632806954	0.43578370102538455
2008-01-31	-0.554068181818182	0.024412725	0.5784809069389648	0.0127675100827344	0.5657133968562305
2008-02-29	-0.5663863636363637	0.017093634	0.5834799978692424	0.008962852896283404	0.574517144972959
2008-03-31	-0.5217954545454546	0.047737278	0.5695327325896784	0.024889844997753548	0.5446428875919248
2008-04-30	-0.010863636363636351	0.050360322	0.061223958362232545	0.025928171554508585	0.03529578680772396
2008-05-31	-0.057681818181818174	0.058595188	0.11627700614387337	0.030222590312682377	0.086054415831191
2008-06-30	0.32974025974025967	0.06686922	0.0	0.03420050963075007	0.0
2008-07-31	0.25170454545454546	0.05853013	0.0	0.029887819045742153	0.0
2008-08-31	0.2573636363636363	0.053788807	0.0	0.027320708182479978	0.0
2008-09-30	-0.12172727272727273	0.040432796	0.16216006860949778	0.020883018560149975	0.1412770500493478
2008-10-31	0.1120909090909091	0.09226003	0.0	0.047591437931511237	0.0
2008-11-30	-0.34131818181818185	0.03907198	0.38039016268199144	0.02026288054158116	0.3601272821404103
2008-12-31	-0.5088181818181817	0.027335387	0.5361535685414617	0.014257076636594935	0.5218964919048668
2009-01-31	-0.5745454545454546	0.030808883	0.6053543373332783	0.016167214923158174	0.5891871224101201
2009-02-28	-0.5596590909090909	0.027735654	0.5873947451737794	0.014531115386401674	0.5728636297873777
2009-03-31	-0.5720454545454545	0.03567508	0.6077205331759019	0.018670836428544987	0.589049696747357
2009-04-30	-0.006068181818181816	0.07259512	0.07866330129450018	0.03744031489863962	0.041222986395860556
2009-05-31	0.26602272727272724	0.108752556	0.0	0.05581113471822144	0.0
2009-06-30	0.4345584415584417	0.0723848	0.0	0.03620372070404837	0.0
2009-07-31	0.4484090909090909	0.09118645	0.0	0.04535830205718807	0.0
2009-08-31	0.24875757575757573	0.053068094	0.0	0.026326883379775068	0.0
2009-09-30	0.43315909090909094	0.10251678	0.0	0.0519684638847175	0.0
2009-10-31	0.31331818181818183	0.10940347	0.0	0.05609050319416009	0.0
2009-11-30	0.18872727272727274	0.066251226	0.0	0.033994315827173986	0.0
2009-12-31	-0.45099999999999996	0.057583738	0.5085837381184101	0.029924179056138703	0.47865955906227137
2010-01-31	-0.3966136363636364	0.02965136	0.426264996949922	0.015445731776764263	0.4108192651731577
2010-02-28	-0.419090909090909	0.06539351	0.48448441657153035	0.034014778269234526	0.4504696383022958
2010-03-31	-0.4064090909090909	0.06586629	0.4722753824320706	0.034225471916921636	0.43804991051514897
2010-04-30	0.02756818181818181	0.07237699	0.04480880701000041	0.0372077391626002	0.007601067847400209
2010-05-31	0.15322727272727274	0.09251561	0.0	0.047430882862759476	0.0
2010-06-30	0.08738636363636364	0.054167606	0.0	0.027875515989120452	0.0
2010-07-31	0.32181818181818184	0.07970098	0.0	0.040586722526967704	0.0
2010-08-31	0.3898863636363636	0.090478964	0.0	0.046043746634425384	0.0
2010-09-30	0.32404545454545447	0.09122082	0.0	0.046708566854995984	0.0
2010-10-31	-0.29663636363636364	0.06078221	0.3574185726750981	0.03149671720312578	0.3259218554719723
2010-11-30	-0.5105681818181819	0.06495527	0.5755234535986727	0.03378755853532471	0.5417358950633481
2010-12-31	-0.46509090909090905	0.05973973	0.5248306403431025	0.03101370451774788	0.4938169358253546
2011-01-31	-0.4916363636363636	0.02301732	0.5146536844183098	0.01201449649983721	0.5026391879184726
2011-02-28	-0.6630227272727274	0.01764377	0.6806664974757217	0.009272068504301031	0.6713944289714207
2011-03-31	-0.4689090909090909	0.04950951	0.518418601307002	0.025821641368672	0.49259695993833
2011-04-30	0.3604545454545454	0.08591627	0.0	0.043730884830973656	0.0
2011-05-31	0.1687045454545454	0.057671152	0.0	0.029550498013324846	0.0
2011-06-30	0.4743311688311689	0.08856431	0.0	0.044626147415475305	0.0
2011-07-31	0.2866136363636364	0.051165685	0.0	0.02524040067785665	0.0
2011-08-31	0.16968181818181816	0.027376814	0.0	0.013597801124625787	0.0
2011-09-30	0.2962045454545454	0.08218766	0.0	0.04137575706929646	0.0
2011-10-31	-0.052590909090909084	0.068919145	0.12151005366173656	0.03553068420009588	0.08597936946164068
2011-11-30	-0.16113636363636363	0.07603049	0.2371668564189564	0.03934317356681785	0.19782368285213855
2011-12-31	-0.572	0.041562453	0.6135624529123306	0.021683022707962244	0.5918794302043683
2012-01-31	-0.5225454545454545	0.020743994	0.5432894485877319	0.01083277944107755	0.5324566691466543
2012-02-29	-0.43506818181818185	0.016359475	0.4514276563281363	0.008533731774598003	0.4428939245535383
2012-03-31	-0.47684090909090904	0.03056755	0.5074084582599726	0.015935636795521773	0.4914728214644508
2012-04-30	0.25534090909090906	0.06803653	0.0	0.034650498082677596	0.0
2012-05-31	0.0686590909090909	0.07650986	0.007850772229107947	0.0393834607994681	0.0
2012-06-30	0.513159090909091	0.08741353	0.0	0.04384770200230484	0.0
2012-07-31	0.39975000000000005	0.07946204	0.0	0.040326289124107344	0.0
2012-08-31	0.34352272727272715	0.10748565	0.0	0.05496751600180244	0.0
2012-09-30	0.3149772727272727	0.07333017	0.0	0.03722263280074447	0.0
2012-10-31	0.30454545454545456	0.10083929	0.0	0.05157225461155522	0.0
2012-11-30	-0.11063636363636363	0.0702127	0.18084906310926785	0.03620493798413723	0.1446441251251306
2012-12-31	-0.24588636363636363	0.015644727	0.26153109091113913	0.008109034745602017	0.2534220561655371
2013-01-31	-0.5304318181818183	0.061420195	0.5918520129864867	0.03207868058252269	0.559773332403964
2013-02-28	-0.5295227272727273	0.018670209	0.5481929360248826	0.009762965498826473	0.5384299705260561
2013-03-31	-0.5740909090909091	0.019594697	0.5936856063726274	0.01023295888682901	0.5834526474857984
2013-04-30	-0.5498863636363637	0.035640974	0.5855273372341286	0.018629474532198657	0.56689786270193
2013-05-31	0.34190909090909083	0.09955159	0.0	0.05089451558466412	0.0
2013-06-30	0.44438636363636347	0.10613267	0.0	0.054234487675841575	0.0
2013-07-31	0.40856818181818183	0.08650836	0.0	0.04363614996319188	0.0
2013-08-31	0.4095227272727273	0.073438235	0.0	0.03651245387045418	0.0
2013-09-30	0.22511363636363635	0.043074053	0.0	0.0217986073520704	0.0
2013-10-31	0.2785454545454545	0.0940237	0.0	0.04825379684345965	0.0
2013-11-30	0.02797727272727273	0.054077134	0.026099860809066077	0.027830734657066293	0.0
2013-12-31	-0.028636363636363637	0.036905408	0.06554177154194225	0.01910275849788243	0.046439013044059826
2014-01-31	-0.4075909090909091	0.01956164	0.42715255000916397	0.010189753056168427	0.41696279695299554
2014-02-28	-0.40647727272727274	0.039290376	0.44576764873482966	0.020453157815024558	0.4253144909198051
2014-03-31	-0.3240909090909091	0.087188765	0.4112796744975177	0.045185567471707835	0.36609410702580986
2014-04-30	-0.16588636363636367	0.045868352	0.2117547156919133	0.023761547508829507	0.1879931681830838
2014-05-31	0.19565909090909092	0.12440072	0.0	0.0639609620628372	0.0
2014-06-30	0.39249025974025975	0.07480479	0.0	0.038054004419691735	0.0
2014-07-31	0.14340909090909087	0.053525265	0.0	0.027415238350148103	0.0
2014-08-31	0.23277272727272724	0.048524596	0.0	0.024523479127828048	0.0
2014-09-30	0.3306136363636364	0.060512893	0.0	0.03079824009098615	0.0
2014-10-31	0.18324999999999997	0.08605499	0.0	0.04410913707435275	0.0
2014-11-30	0.18704545454545454	0.076862365	0.0	0.03950062295090745	0.0
2014-12-31	-0.2959772727272727	0.05013641	0.34611368242718954	0.026018773334620084	0.32009490909256944
2015-01-31	-0.5518409090909091	0.01940311	0.5712440184178678	0.010139882754297927	0.5611041356635699
2015-02-28	-0.5498636363636364	0.02468186	0.5745454969446768	0.012916204305515754	0.5616292926391611
2015-03-31	-0.54925	0.059613217	0.6088632166683674	0.031113165360259216	0.5777500513081082
2015-04-30	-0.3014545454545455	0.031641055	0.3330956003530459	0.016429328903960098	0.3166662714490858
2015-05-31	0.21386363636363637	0.068952195	0.0	0.03541289324119227	0.0
2015-06-30	0.48565909090909093	0.10721743	0.0	0.05375088713043733	0.0
2015-07-31	0.3567727272727273	0.0809472	0.0	0.040400360531134896	0.0
2015-08-31	0.3387272727272727	0.057746857	0.0	0.029066370084583792	0.0
2015-09-30	0.2605454545454546	0.0779184	0.0	0.03895601068954487	0.0
2015-10-31	0.22299999999999998	0.06538152	0.0	0.03352787373436376	0.0
2015-11-30	0.14279545454545456	0.09398426	0.0	0.048462327912154116	0.0
2015-12-31	-0.40427272727272734	0.07153	0.47580272664807066	0.037169188438585674	0.438633538209485
2016-01-31	-0.45088636363636353	0.02963071	0.4805170730758796	0.015447626292232926	0.46506944678364665
2016-02-29	-0.5154318181818183	0.045728654	0.5611604718511756	0.02385459744533083	0.5373058744058448
2016-03-31	-0.5760909090909091	0.040789463	0.6168803717168895	0.021320675788203205	0.5955596959286863
2016-04-30	0.09563636363636364	0.05392839	0.0	0.027657793133669464	0.0
2016-05-31	-0.1456590909090909	0.040618367	0.18627745840224352	0.020955244989386796	0.16532221341285672
2016-06-30	0.08643181818181818	0.0832434	0.0	0.042942440910454564	0.0
2016-07-31	0.22545454545454546	0.043924525	0.0	0.022378288759520318	0.0
2016-08-31	0.3444090909090909	0.06476779	0.0	0.0324898288013166	0.0
2016-09-30	-0.02725	0.06499905	0.0922490513920784	0.03354736554893838	0.05870168584314001
2016-10-31	-0.005204545454545454	0.05307375	0.058278294400735335	0.027393101858936706	0.03088519254179863
2016-11-30	-0.1623181818181818	0.034103483	0.19642166477983647	0.017640756194110853	0.17878090858572562
2016-12-31	-0.37620454545454546	0.026634578	0.40283912311629816	0.013860554111750911	0.38897856900454725
2017-01-31	-0.5303863636363636	0.033765912	0.5641522756923328	0.017672412196964978	0.5464798634953678
2017-02-28	-0.5465681818181818	0.012543139	0.5591113208661025	0.006586868816730251	0.5525244520493723
2017-03-31	-0.5646363636363637	0.0043698666	0.5690062302049589	0.002287181795073808	0.5667190484098851
2017-04-30	-0.24313636363636365	0.04435462	0.28749098495732656	0.02292789981767966	0.2645630851396469
2017-05-31	-0.0785	0.068628125	0.14712812489271165	0.035387336262520976	0.11174078863019068
2017-06-30	0.42138230519480524	0.060214464	0.0	0.03059136462466698	0.0
2017-07-31	0.35704545454545455	0.11008981	0.0	0.05617144197287351	0.0
2017-08-31	0.4346363636363637	0.105534844	0.0	0.053412210886878295	0.0
2017-09-30	0.35752272727272727	0.09171626	0.0	0.0467054143954234	0.0
2017-10-31	0.3050681818181818	0.09748345	0.0	0.049951502565739964	0.0
2017-11-30	-0.13763636363636364	0.031863436	0.16949979973923077	0.016459151327190166	0.1530406484120406
2017-12-31	-0.5014318181818181	0.04308238	0.5445141969865018	0.022442399513048602	0.5220717974734532
2018-01-31	-0.5790454545454544	0.03550879	0.6145542436675591	0.01859665127277122	0.5959575923947878
2018-02-28	-0.655909090909091	0.010887212	0.6667963030290875	0.005730807376123105	0.6610654956529645
2018-03-31	-0.5686363636363635	0.023688732	0.5923250953514466	0.012387343695548104	0.5799377516558986
2018-04-30	-0.38109090909090904	0.077146225	0.45823713376847175	0.04008049386586582	0.41815663990260593
2018-05-31	0.06506818181818182	0.06187543	0.0	0.031886443212397586	0.0
2018-06-30	0.2592402597402597	0.052518427	0.0	0.026829179920111485	0.0
2018-07-31	0.27272727272727265	0.061482202	0.0	0.03136541385107493	0.0
2018-08-31	0.3826363636363635	0.09751817	0.0	0.049688025577469055	0.0
2018-09-30	0.12343181818181818	0.050330896	0.0	0.025764273439073972	0.0
2018-10-31	0.003045454545454543	0.039617352	0.03657189764217897	0.020380787930156605	0.016191109712022363
2018-11-30	-0.3227272727272727	0.07273144	0.39545871547677297	0.03774996014104638	0.3577087553357266
2018-12-31	-0.5897045454545455	0.051279712	0.6409842579229312	0.026742122094240667	0.6142421358286906
2019-01-31	-0.5522272727272728	0.0490648	0.6012920728705147	0.02561718021460641	0.5756748926559082
2019-02-28	-0.3823636363636364	0.017324787	0.3996884229968895	0.009022039460096729	0.3906663835367928
2019-03-31	-0.53475	0.045558855	0.5803088549375534	0.023772916999650815	0.5565359379379026
2019-04-30	-0.41602272727272727	0.054077342	0.4701000694253228	0.028048640794129887	0.4420514286311929
2019-05-31	0.08593181818181816	0.051012	0.0	0.026092502757046315	0.0
2019-06-30	0.42510389610389604	0.09137601	0.0	0.04670834731102896	0.0
2019-07-31	0.20447727272727273	0.047256436	0.0	0.024141704229258192	0.0
2019-08-31	0.2046	0.051204864	0.0	0.026023748811204298	0.0
2019-09-30	0.1939383116883117	0.08576203	0.0	0.04372301327330776	0.0
2019-10-31	0.07645454545454546	0.0520038	0.0	0.02663884799313257	0.0
2019-11-30	-0.47020454545454543	0.03565152	0.5058560653491453	0.018502182431497056	0.48735388291764825
2019-12-31	-0.31490909090909086	0.024325285	0.3392343760159882	0.012658251754453675	0.32657612426153454
2020-01-31	-0.5441818181818181	0.0018697445	0.54605156268662	0.0009817502104987757	0.5450698124761213
2020-02-29	-0.6335	0.02115585	0.6546558490991592	0.01112658958796464	0.6435292595111946
2020-03-31	-0.48927272727272725	0.04179875	0.5310714790739797	0.021852124658904383	0.5092193544150753
2020-04-30	-0.4433409090909091	0.0354313	0.47877220844951546	0.018420235862557276	0.4603519725869582
2020-05-31	-0.10938636363636363	0.037582666	0.1469690293182026	0.019408008698623126	0.12756102061957947
2020-06-30	0.13988636363636364	0.06720674	0.0	0.034563245536765895	0.0
2020-07-31	0.13770454545454544	0.039886937	0.0	0.020406018926329296	0.0
2020-08-31	0.39043181818181816	0.087321915	0.0	0.04370983431499401	0.0
2020-09-30	0.36520454545454545	0.08224478	0.0	0.041677097997833715	0.0
2020-10-31	0.28831818181818175	0.08680298	0.0	0.04453452289812241	0.0
2020-11-30	-0.39495454545454545	0.055152066	0.45010661150650544	0.028662002015547406	0.421444609490958
2020-12-31	-0.5338863636363637	0.022639137	0.5565255003977906	0.011809436131539076	0.5447160642662515
